,u,v,sim
171,"Cleveland, OH Metro Area, Ashtabula County, Ohio, 17410","Toledo, OH Metro Area, Fulton County, Ohio, 45780",0.35233381568533584
172,"Cleveland, OH Metro Area, Ashtabula County, Ohio, 17410","Tulsa, OK Metro Area, Creek County, Oklahoma, 46140",0.3720527464988742
173,"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Scranton--Wilkes-Barre, PA Metro Area, Lackawanna County, Pennsylvania, 42540",0.33942117626112944
174,"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100",0.3712262475508754
175,"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340",0.3546787431643379
176,"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Indianapolis-Carmel-Greenwood, IN Metro Area, Boone County, Indiana, 26900",0.37723451070914815
177,"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Kansas City, MO-KS Metro Area, Johnson County, Kansas, 28140",0.3532630261305806
178,"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140",0.36604740274266023
179,"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460",0.3612367225894644
180,"Concord, NH Micro Area, Merrimack County, New Hampshire, 18180","Topeka, KS Metro Area, Jackson County, Kansas, 45820",0.3080371722516592
181,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060",0.3979265773637875
182,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area, Cannon County, Tennessee, 34980",0.36814761122687595
183,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Denver-Aurora-Centennial, CO Metro Area, Adams County, Colorado, 19740",0.366626493061978
184,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340",0.3529873946455247
185,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Houston-Pasadena-The Woodlands, TX Metro Area, Austin County, Texas, 26420",0.3947544034593981
186,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Kansas City, MO-KS Metro Area, Johnson County, Kansas, 28140",0.37865928848413566
187,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080",0.40164094151940166
188,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100",0.36651420769424425
189,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460",0.3612138431260284
190,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980",0.36401202045447606
191,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140",0.4084194209082845
192,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","St. Louis, MO-IL Metro Area, Bond County, Illinois, 41180",0.3650470608059871
193,"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Tampa-St. Petersburg-Clearwater, FL Metro Area, Hernando County, Florida, 45300",0.3801130573302347
194,"Dalton, GA Metro Area, Murray County, Georgia, 19140","Greensboro-High Point, NC Metro Area, Guilford County, North Carolina, 24660",0.35689975232682486
195,"Dalton, GA Metro Area, Murray County, Georgia, 19140","Hickory-Lenoir-Morganton, NC Metro Area, Alexander County, North Carolina, 25860",0.3512061544651759
196,"Davenport-Moline-Rock Island, IA-IL Metro Area, Henry County, Illinois, 19340","Fort Wayne, IN Metro Area, Allen County, Indiana, 23060",0.35627560637301825
197,"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Rockford, IL Metro Area, Boone County, Illinois, 40420",0.39190231564747646
198,"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Fort Wayne, IN Metro Area, Allen County, Indiana, 23060",0.38689224452334475
199,"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Toledo, OH Metro Area, Fulton County, Ohio, 45780",0.37464381381423273
200,"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Hartford-West Hartford-East Hartford, CT Metro Area, Capitol Planning Region, Connecticut, 25540",0.3730945774706623
201,"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Rochester, NY Metro Area, Livingston County, New York, 40380",0.35145658816819536
202,"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Tulsa, OK Metro Area, Creek County, Oklahoma, 46140",0.36265655643086175
203,"Denver-Aurora-Centennial, CO Metro Area, Adams County, Colorado, 19740","Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740",0.38439881852080493
204,"Denver-Aurora-Centennial, CO Metro Area, Adams County, Colorado, 19740","Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060",0.3714108514424081
205,"Des Moines-West Des Moines, IA Metro Area, Dallas County, Iowa, 19780","Sioux Falls, SD-MN Metro Area, Rock County, Minnesota, 43620",0.3427712142023897
206,"Detroit-Warren-Dearborn, MI Metro Area, Lapeer County, Michigan, 19820","Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340",0.37600120021263034
207,"Detroit-Warren-Dearborn, MI Metro Area, Lapeer County, Michigan, 19820","Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080",0.3620691527068673
208,"Detroit-Warren-Dearborn, MI Metro Area, Lapeer County, Michigan, 19820","Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300",0.3685448409543469
209,"Durham-Chapel Hill, NC Metro Area, Chatham County, North Carolina, 20500","Raleigh-Cary, NC Metro Area, Franklin County, North Carolina, 39580",0.3406134798346211
210,"Eau Claire, WI Metro Area, Chippewa County, Wisconsin, 20740","La Crosse-Onalaska, WI-MN Metro Area, Houston County, Minnesota, 29100",0.34177727946992154
211,"Eau Claire, WI Metro Area, Chippewa County, Wisconsin, 20740","Janesville-Beloit, WI Metro Area, Rock County, Wisconsin, 27500",0.31666787625309933
212,"Elkhart-Goshen, IN Metro Area, Elkhart County, Indiana, 21140","Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340",0.42084039788899824
213,"Elkhart-Goshen, IN Metro Area, Elkhart County, Indiana, 21140","Fort Wayne, IN Metro Area, Allen County, Indiana, 23060",0.38392813479506405
214,"Erie, PA Metro Area, Erie County, Pennsylvania, 21500","Youngstown-Warren, OH Metro Area, Mahoning County, Ohio, 49660",0.34734766059470235
215,"Fargo, ND-MN Metro Area, Clay County, Minnesota, 22020","Sioux Falls, SD-MN Metro Area, Rock County, Minnesota, 43620",0.3814970767728907
216,"Fargo, ND-MN Metro Area, Clay County, Minnesota, 22020","St. Cloud, MN Metro Area, Benton County, Minnesota, 41060",0.33930410004832084
217,"Fayetteville-Springdale-Rogers, AR Metro Area, Benton County, Arkansas, 22220","Ogden, UT Metro Area, Davis County, Utah, 36260",0.3158145951890587
218,"Fort Collins-Loveland, CO Metro Area, Larimer County, Colorado, 22660","Lebanon-Claremont, NH-VT Micro Area, Grafton County, New Hampshire, 30150",0.3288879066336445
219,"Fort Collins-Loveland, CO Metro Area, Larimer County, Colorado, 22660","Missoula, MT Metro Area, Mineral County, Montana, 33540",0.3617207644866547
220,"Fort Collins-Loveland, CO Metro Area, Larimer County, Colorado, 22660","St. George, UT Metro Area, Washington County, Utah, 41100",0.3552803963816265
221,"Fort Wayne, IN Metro Area, Allen County, Indiana, 23060","Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340",0.4070106929796364
222,"Fort Wayne, IN Metro Area, Allen County, Indiana, 23060","Kalamazoo-Portage, MI Metro Area, Kalamazoo County, Michigan, 28020",0.32759714239861987
223,"Fort Wayne, IN Metro Area, Allen County, Indiana, 23060","Greenville-Anderson-Greer, SC Metro Area, Anderson County, South Carolina, 24860",0.36125237292081885
224,"Fort Wayne, IN Metro Area, Allen County, Indiana, 23060","Rockford, IL Metro Area, Boone County, Illinois, 40420",0.3831590285254218
225,"Fort Wayne, IN Metro Area, Allen County, Indiana, 23060","Toledo, OH Metro Area, Fulton County, Ohio, 45780",0.36656184162290767
226,"Fort Wayne, IN Metro Area, Allen County, Indiana, 23060","York-Hanover, PA Metro Area, York County, Pennsylvania, 49620",0.3578769829290103
227,"Fort Wayne, IN Metro Area, Allen County, Indiana, 23060","Youngstown-Warren, OH Metro Area, Mahoning County, Ohio, 49660",0.35543026640666353
228,"Gainesville, GA Metro Area, Hall County, Georgia, 23580","Wausau, WI Metro Area, Marathon County, Wisconsin, 48140",0.3410724825452091
229,"Grand Junction, CO Metro Area, Mesa County, Colorado, 24300","Traverse City, MI Metro Area, Benzie County, Michigan, 45900",0.4045275650032039
230,"Grand Junction, CO Metro Area, Mesa County, Colorado, 24300","Missoula, MT Metro Area, Mineral County, Montana, 33540",0.3565979380430015
231,"Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340","Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140",0.44163377087275235
232,"Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340","Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140",0.4406588475607866
233,"Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340","Greensboro-High Point, NC Metro Area, Guilford County, North Carolina, 24660",0.4344503812994033
234,"Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340","Indianapolis-Carmel-Greenwood, IN Metro Area, Boone County, Indiana, 26900",0.4222169470802119
235,"Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340","Greenville-Anderson-Greer, SC Metro Area, Anderson County, South Carolina, 24860",0.3811460404844706
236,"Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340","Hickory-Lenoir-Morganton, NC Metro Area, Alexander County, North Carolina, 25860",0.3656775408286661
237,"Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340","Kansas City, MO-KS Metro Area, Johnson County, Kansas, 28140",0.36492438809375266
238,"Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340","Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340",0.44214412614321075
239,"Grand Rapids-Wyoming-Kentwood, MI Metro Area, Barry County, Michigan, 24340","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460",0.420731398905255
240,"Greeley, CO Metro Area, Weld County, Colorado, 24540","Lake Charles, LA Metro Area, Calcasieu Parish, Louisiana, 29340",0.3692762048726014
241,"Greeley, CO Metro Area, Weld County, Colorado, 24540","Midland, TX Metro Area, Martin County, Texas, 33260",0.3662941949388962
242,"Green Bay, WI Metro Area, Brown County, Wisconsin, 24580","Wausau, WI Metro Area, Marathon County, Wisconsin, 48140",0.37667134953669446
243,"Green Bay, WI Metro Area, Brown County, Wisconsin, 24580","Oshkosh-Neenah, WI Metro Area, Winnebago County, Wisconsin, 36780",0.3574544043571603
244,"Greensboro-High Point, NC Metro Area, Guilford County, North Carolina, 24660","Hickory-Lenoir-Morganton, NC Metro Area, Alexander County, North Carolina, 25860",0.540260012501274
245,"Greensboro-High Point, NC Metro Area, Guilford County, North Carolina, 24660","Greenville-Anderson-Greer, SC Metro Area, Anderson County, South Carolina, 24860",0.4368211531750509
246,"Greensboro-High Point, NC Metro Area, Guilford County, North Carolina, 24660","Spartanburg, SC Metro Area, Spartanburg County, South Carolina, 43900",0.40516214145879886
247,"Greensboro-High Point, NC Metro Area, Guilford County, North Carolina, 24660","Winston-Salem, NC Metro Area, Davidson County, North Carolina, 49180",0.4060025992120531
248,"Greenville-Anderson-Greer, SC Metro Area, Anderson County, South Carolina, 24860","Spartanburg, SC Metro Area, Spartanburg County, South Carolina, 43900",0.428852975111456
249,"Greenville-Anderson-Greer, SC Metro Area, Anderson County, South Carolina, 24860","Hickory-Lenoir-Morganton, NC Metro Area, Alexander County, North Carolina, 25860",0.35198562933036565
250,"Greenville-Anderson-Greer, SC Metro Area, Anderson County, South Carolina, 24860","Winston-Salem, NC Metro Area, Davidson County, North Carolina, 49180",0.3577025559527969
251,"Harrisburg-Carlisle, PA Metro Area, Cumberland County, Pennsylvania, 25420","Scranton--Wilkes-Barre, PA Metro Area, Lackawanna County, Pennsylvania, 42540",0.33738357730544094
252,"Hartford-West Hartford-East Hartford, CT Metro Area, Capitol Planning Region, Connecticut, 25540","Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340",0.3653884983114867
253,"Hartford-West Hartford-East Hartford, CT Metro Area, Capitol Planning Region, Connecticut, 25540","Rochester, NY Metro Area, Livingston County, New York, 40380",0.3558588427228457
254,"Hickory-Lenoir-Morganton, NC Metro Area, Alexander County, North Carolina, 25860","Winston-Salem, NC Metro Area, Davidson County, North Carolina, 49180",0.44313298761134856
255,"Hickory-Lenoir-Morganton, NC Metro Area, Alexander County, North Carolina, 25860","Spartanburg, SC Metro Area, Spartanburg County, South Carolina, 43900",0.3786567875944549
256,"Hilo-Kailua, HI Micro Area, Hawaii County, Hawaii, 25900","Kahului-Wailuku, HI Metro Area, Kalawao County, Hawaii, 27980",0.5815673546954613
257,"Hilo-Kailua, HI Micro Area, Hawaii County, Hawaii, 25900","Urban Honolulu, HI Metro Area, Honolulu County, Hawaii, 46520",0.5068888265830893
258,"Houma-Bayou Cane-Thibodaux, LA Metro Area, Lafourche Parish, Louisiana, 26380","New Orleans-Metairie, LA Metro Area, Jefferson Parish, Louisiana, 35380",0.4464084507841954
259,"Houston-Pasadena-The Woodlands, TX Metro Area, Austin County, Texas, 26420","Tulsa, OK Metro Area, Creek County, Oklahoma, 46140",0.37619962837640125
260,"Houston-Pasadena-The Woodlands, TX Metro Area, Austin County, Texas, 26420","Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300",0.39714433680591454
261,"Huntsville, AL Metro Area, Limestone County, Alabama, 26620","Ogden, UT Metro Area, Davis County, Utah, 36260",0.29311626226226367
262,"Idaho Falls, ID Metro Area, Bonneville County, Idaho, 26820","Kennewick-Richland, WA Metro Area, Benton County, Washington, 28420",0.3631726751442158
263,"Indianapolis-Carmel-Greenwood, IN Metro Area, Boone County, Indiana, 26900","Kansas City, MO-KS Metro Area, Johnson County, Kansas, 28140",0.3523636360708892
264,"Indianapolis-Carmel-Greenwood, IN Metro Area, Boone County, Indiana, 26900","Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140",0.36880314666447495
265,"Kahului-Wailuku, HI Metro Area, Kalawao County, Hawaii, 27980","Naples-Marco Island, FL Metro Area, Collier County, Florida, 34940",0.35428617156742903
266,"Kahului-Wailuku, HI Metro Area, Kalawao County, Hawaii, 27980","Salinas, CA Metro Area, Monterey County, California, 41500",0.35647284654110006
267,"Kahului-Wailuku, HI Metro Area, Kalawao County, Hawaii, 27980","Urban Honolulu, HI Metro Area, Honolulu County, Hawaii, 46520",0.49903124362722096
268,"Kansas City, MO-KS Metro Area, Johnson County, Kansas, 28140","Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140",0.36535427648399565
269,"Kansas City, MO-KS Metro Area, Johnson County, Kansas, 28140","Memphis, TN-MS-AR Metro Area, Crittenden County, Arkansas, 32820",0.35524968618027836
270,"Kansas City, MO-KS Metro Area, Johnson County, Kansas, 28140","Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340",0.36483051985816295
271,"Kansas City, MO-KS Metro Area, Johnson County, Kansas, 28140","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460",0.3885416185428579
272,"Kansas City, MO-KS Metro Area, Johnson County, Kansas, 28140","St. Louis, MO-IL Metro Area, Bond County, Illinois, 41180",0.3757400018391731
273,"Kennewick-Richland, WA Metro Area, Benton County, Washington, 28420","Modesto, CA Metro Area, Stanislaus County, California, 33700",0.4079720062449029
274,"Kennewick-Richland, WA Metro Area, Benton County, Washington, 28420","Salinas, CA Metro Area, Monterey County, California, 41500",0.3926821578607674
275,"La Crosse-Onalaska, WI-MN Metro Area, Houston County, Minnesota, 29100","St. Cloud, MN Metro Area, Benton County, Minnesota, 41060",0.3480491783194854
276,"Lake Charles, LA Metro Area, Calcasieu Parish, Louisiana, 29340","New Orleans-Metairie, LA Metro Area, Jefferson Parish, Louisiana, 35380",0.4138835899962047
277,"Lancaster, PA Metro Area, Lancaster County, Pennsylvania, 29540","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460",0.34661748374252205
278,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","New York-Newark-Jersey City, NY-NJ Metro Area, Bergen County, New Jersey, 35620",0.5319983271726948
279,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","San Diego-Chula Vista-Carlsbad, CA Metro Area, San Diego County, California, 41740",0.3970836960718211
280,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","Seattle-Tacoma-Bellevue, WA Metro Area, King County, Washington, 42660",0.3397055520265317
281,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100",0.4669041502460071
282,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460",0.3960491863715683
283,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980",0.3807211721628085
284,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060",0.36672061061970473
285,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","Portland-Vancouver-Hillsboro, OR-WA Metro Area, Clackamas County, Oregon, 38900",0.3923436886477536
286,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140",0.40848650766739614
287,"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","San Francisco-Oakland-Fremont, CA Metro Area, Alameda County, California, 41860",0.35554720876166646
288,"Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140","Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340",0.38167210814171737
289,"Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460",0.36490483318495437
290,"Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140","Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140",0.4029618967353942
291,"Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140","Rockford, IL Metro Area, Boone County, Illinois, 40420",0.35205160757935433
292,"Madison, WI Metro Area, Columbia County, Wisconsin, 31540","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460",0.34053692770135585
293,"Manchester-Nashua, NH Metro Area, Hillsborough County, New Hampshire, 31700","Worcester, MA Metro Area, Worcester County, Massachusetts, 49340",0.36862591811005985
294,"Manchester-Nashua, NH Metro Area, Hillsborough County, New Hampshire, 31700","Waterbury-Shelton, CT Metro Area, Naugatuck Valley Planning Region, Connecticut, 47930",0.35996461610606667
295,"Manchester-Nashua, NH Metro Area, Hillsborough County, New Hampshire, 31700","San Diego-Chula Vista-Carlsbad, CA Metro Area, San Diego County, California, 41740",0.3514901798013874
296,"Medford, OR Metro Area, Jackson County, Oregon, 32780","Missoula, MT Metro Area, Mineral County, Montana, 33540",0.36531102156813355
297,"Memphis, TN-MS-AR Metro Area, Crittenden County, Arkansas, 32820","Toledo, OH Metro Area, Fulton County, Ohio, 45780",0.3673144225163753
298,"Memphis, TN-MS-AR Metro Area, Crittenden County, Arkansas, 32820","New Orleans-Metairie, LA Metro Area, Jefferson Parish, Louisiana, 35380",0.363641894926866
299,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100","New York-Newark-Jersey City, NY-NJ Metro Area, Bergen County, New Jersey, 35620",0.5128440124801389
300,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100","Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740",0.4288347526707742
301,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100","Urban Honolulu, HI Metro Area, Honolulu County, Hawaii, 46520",0.38183661754848247
302,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100","Tampa-St. Petersburg-Clearwater, FL Metro Area, Hernando County, Florida, 45300",0.37281122193222943
303,"Midland, TX Metro Area, Martin County, Texas, 33260","Odessa, TX Metro Area, Ector County, Texas, 36220",0.4964705879062807
304,"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","St. Louis, MO-IL Metro Area, Bond County, Illinois, 41180",0.4203071223098579
305,"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460",0.4336967489881126
306,"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980",0.35537014596995753
307,"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300",0.36892986289805746
308,"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","Portland-Vancouver-Hillsboro, OR-WA Metro Area, Clackamas County, Oregon, 38900",0.3719071753963678
309,"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140",0.3617261435525561
310,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980",0.35331386801648257
311,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","Portland-Vancouver-Hillsboro, OR-WA Metro Area, Clackamas County, Oregon, 38900",0.3816260744669282
312,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140",0.4161705506888966
313,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","Rochester, NY Metro Area, Livingston County, New York, 40380",0.38780401308291945
314,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","St. Louis, MO-IL Metro Area, Bond County, Illinois, 41180",0.37853432253621844
315,"Missoula, MT Metro Area, Mineral County, Montana, 33540","Ogden, UT Metro Area, Davis County, Utah, 36260",0.35529451094361647
316,"Modesto, CA Metro Area, Stanislaus County, California, 33700","Santa Rosa-Petaluma, CA Metro Area, Sonoma County, California, 42220",0.35161009740807553
317,"Napa, CA Metro Area, Napa County, California, 34900","Santa Rosa-Petaluma, CA Metro Area, Sonoma County, California, 42220",0.3641117537107542
318,"Naples-Marco Island, FL Metro Area, Collier County, Florida, 34940","St. George, UT Metro Area, Washington County, Utah, 41100",0.39102226542888285
319,"Naples-Marco Island, FL Metro Area, Collier County, Florida, 34940","Salinas, CA Metro Area, Monterey County, California, 41500",0.3890618695625741
320,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area, Cannon County, Tennessee, 34980","Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140",0.3510663843010598
321,"New Haven, CT Metro Area, South Central Connecticut Planning Region, Connecticut, 35300","Worcester, MA Metro Area, Worcester County, Massachusetts, 49340",0.38214619275041856
322,"New Haven, CT Metro Area, South Central Connecticut Planning Region, Connecticut, 35300","Springfield, MA Metro Area, Hampden County, Massachusetts, 44140",0.36880222457023726
323,"New Orleans-Metairie, LA Metro Area, Jefferson Parish, Louisiana, 35380","Urban Honolulu, HI Metro Area, Honolulu County, Hawaii, 46520",0.37960215138410863
324,"New York-Newark-Jersey City, NY-NJ Metro Area, Bergen County, New Jersey, 35620","San Francisco-Oakland-Fremont, CA Metro Area, Alameda County, California, 41860",0.3855225503214225
325,"Ogden, UT Metro Area, Davis County, Utah, 36260","Provo-Orem-Lehi, UT Metro Area, Juab County, Utah, 39340",0.3835817583118685
326,"Ogden, UT Metro Area, Davis County, Utah, 36260","St. George, UT Metro Area, Washington County, Utah, 41100",0.3778915158107518
327,"Ogden, UT Metro Area, Davis County, Utah, 36260","Reno, NV Metro Area, Lyon County, Nevada, 39900",0.36811198548042523
328,"Ogden, UT Metro Area, Davis County, Utah, 36260","Salt Lake City-Murray, UT Metro Area, Salt Lake County, Utah, 41620",0.35936205915949054
329,"Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740","Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060",0.38081296175781765
330,"Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740","Salt Lake City-Murray, UT Metro Area, Salt Lake County, Utah, 41620",0.3585480050344195
331,"Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740","Tampa-St. Petersburg-Clearwater, FL Metro Area, Hernando County, Florida, 45300",0.37880548189213453
332,"Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740","Urban Honolulu, HI Metro Area, Honolulu County, Hawaii, 46520",0.35997080497356754
333,"Oxnard-Thousand Oaks-Ventura, CA Metro Area, Ventura County, California, 37100","Santa Cruz-Watsonville, CA Metro Area, Santa Cruz County, California, 42100",0.36118148972893394
334,"Oxnard-Thousand Oaks-Ventura, CA Metro Area, Ventura County, California, 37100","Santa Rosa-Petaluma, CA Metro Area, Sonoma County, California, 42220",0.35294090182778676
335,"Peoria, IL Metro Area, Marshall County, Illinois, 37900","Sioux Falls, SD-MN Metro Area, Rock County, Minnesota, 43620",0.37141739145603603
336,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980","Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300",0.38776055450278885
337,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980","Providence-Warwick, RI-MA Metro Area, Bristol County, Massachusetts, 39300",0.3589413409828608
